,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,eccentricity,label,perimeter,tiff_file,perimeter (um)
993,4,4.680205767201096,1.046744465787899,18.5,138.75,-0.30733147596108273,0.9746687158738291,7,2.2071067811865475,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.35534419177103416
994,4,4.82842712474619,0.8284271247461902,18.5,445.5,0.39269908169872414,0.9851714310094161,9,2.414213562373095,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.3886883835420683
995,4,4.82842712474619,0.8284271247461902,22.5,319.5,1.1780972450961724,0.9851714310094161,12,2.414213562373095,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.3886883835420683
996,4,4.47213595499958,0.0,23.0,128.5,1.5707963267948966,1.0,13,2.0,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.322
997,26,19.759938785510766,6.498554433519183,35.38461538461539,252.96153846153845,0.4061820379563752,0.9443733808219724,15,24.72792206135785,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,3.981195451878614
998,6,7.521916547924766,0.8683920654801639,29.5,364.0,0.4349709594552232,0.9933134966847876,17,4.82842712474619,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.7773767670841366
999,3,4.618802153517006,0.0,33.0,164.0,0.7853981633974483,1.0,22,1.4142135623730951,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.22768838354206833
1000,9,12.150890633532354,2.202199803021871,35.22222222222222,337.44444444444446,-0.7271670495141042,0.9834393149580866,23,9.485281374238571,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,1.52713030125241
1001,5,7.279215610874228,0.8792156108742275,37.0,503.2,-0.686700383472508,0.9926787654339716,25,4.035533905932738,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.6497209588551708
1002,5,5.912809357935427,0.9373822575189021,39.0,352.4,0.2992094467392686,0.9873534931844618,27,3.414213562373095,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.5496883835420683
1003,5,5.7888543819998315,2.211145618000167,40.8,92.4,0.6954714135012092,0.9241763718304449,29,4.035533905932738,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.6497209588551708
1004,5,6.0554603790185855,1.3158265836105023,43.2,113.4,-0.711858985703247,0.9761057837792817,34,3.6213203435596424,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.5830325753131025
1005,74,44.63347021975861,8.87043402760259,47.36486486486486,286.47297297297297,-1.3567697001081682,0.9800523490756582,35,65.8700576850888,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,10.605079287299297
1006,6,7.071722383820329,1.410936754845703,49.5,326.0,-0.7992834816941589,0.9798941370426847,37,4.82842712474619,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.7773767670841366
1007,59,34.5244357405287,12.741304613804827,63.728813559322035,339.40677966101697,-0.48064630980831824,0.9294088338649719,40,64.18376618407356,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,10.333586355635843
1008,6,7.011524071160396,1.0299283575863678,54.5,167.66666666666666,0.22975770055767675,0.9891527151132065,42,4.414213562373095,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.7106883835420683
1009,23,21.217030997439572,4.510036717416027,62.869565217391305,107.47826086956522,-0.028444043582103846,0.9771465339802071,44,21.52081528017131,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,3.4648512601075807
1010,75,48.609274209047584,8.992083850850893,66.85333333333334,309.70666666666665,-1.4818701775964533,0.9827409676540835,49,73.07716446627536,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,11.765423479070334
1011,7,6.798823291424092,2.171353808616497,64.28571428571429,98.85714285714286,-0.21070960344390208,0.9476294233910105,50,5.414213562373095,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.8716883835420683
1012,5,5.778087819183874,1.5664294282855342,66.0,181.6,0.21331374656343804,0.962551684437236,52,4.035533905932738,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.6497209588551708
1013,15,12.869326068797227,6.5698301924173315,68.8,51.333333333333336,0.9583945042469882,0.859875942971526,53,14.899494936611667,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,2.3988186847944784
1014,5,6.34001103350453,0.874219706390114,70.0,190.2,0.4733866369090699,0.9904476462416272,56,3.6213203435596424,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.5830325753131025
1015,8,6.476562880548348,2.2481399543407616,70.5,279.75,-1.2843132553505436,0.9378209816491856,58,8.449747468305834,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,1.3604093423972392
1016,4,4.82842712474619,0.8284271247461902,71.5,115.5,-1.1780972450961724,0.9851714310094161,60,2.414213562373095,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.3886883835420683
1017,4,4.680205767201096,1.046744465787899,73.5,40.75,0.30733147596108273,0.9746687158738291,61,2.2071067811865475,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.35534419177103416
1018,4,4.47213595499958,0.0,75.5,374.0,0.0,1.0,62,2.0,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.322
1019,9,10.5211314897078,1.756009667984971,80.0,52.333333333333336,0.8516739295457854,0.985973300169822,68,8.242640687119284,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,1.3270651506262048
1020,29,25.823906908398122,6.213676823565859,85.51724137931035,72.86206896551724,1.18246544231034,0.970620085794341,69,34.04163056034261,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,5.480702520215161
1021,11,8.591528641477877,3.7399583547450512,85.81818181818181,159.54545454545453,-1.5486868545970702,0.9002817494413546,72,6.82842712474619,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,1.0993767670841366
1022,6,6.857389953215019,1.3656836816900892,87.5,94.83333333333333,-0.08904646911559878,0.9799679970269077,73,4.621320343559643,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.7440325753131025
1023,4,5.495947704432125,0.8913802949063088,90.5,85.25,0.6298990230946778,0.9867597703560507,78,2.621320343559643,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.4220325753131025
1024,4,4.47213595499958,0.0,91.0,280.5,1.5707963267948966,1.0,80,2.0,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.322
1025,6,6.939814612182341,1.9593297702378871,96.5,18.0,-0.18466682883681282,0.9593168412849834,82,5.242640687119286,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.844065150626205
1026,21,21.498262695242865,5.775209585593488,105.14285714285714,307.0952380952381,1.0677829283718017,0.9632417361798531,86,20.071067811865472,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,3.2314419177103413
1027,6,8.32666399786453,1.333333333333331,102.66666666666667,498.3333333333333,-0.7853981633974483,0.9870962335856491,88,5.242640687119286,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.844065150626205
1028,8,7.876234261800531,2.2282131525595683,107.5,12.75,-0.8823777370273949,0.9591484180090902,92,7.449747468305833,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,1.1994093423972392
1029,4,4.47213595499958,1.4142135623730954,106.25,262.75,-0.7853981633974483,0.9486832980505138,93,2.414213562373095,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.3886883835420683
1030,39,23.406055697800863,13.404399434245882,112.35897435897436,433.20512820512823,-1.344927207912863,0.8197724553291369,94,39.834523779156065,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,6.413358328444127
1031,58,59.58873473907736,4.984952880027005,128.82758620689654,271.2068965517241,-0.3347329247709854,0.9964946965033223,96,57.69848480983499,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,9.289456054383432
1032,7,8.326152326612618,1.098089103370608,112.0,175.85714285714286,-0.2833646087617532,0.9912651113064096,97,5.621320343559642,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.9050325753131023
1033,47,31.40991763587026,8.851839079802465,120.17021276595744,122.44680851063829,1.2555503471470049,0.959468265336532,101,47.213203435596434,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,7.601325753131026
1034,4,5.495947704432125,0.8913802949063088,115.5,195.25,-0.6298990230946778,0.9867597703560507,105,2.621320343559643,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.4220325753131025
1035,8,9.16515138991168,1.7320508075688772,121.25,493.5,1.5707963267948966,0.9819805060619657,111,6.82842712474619,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,1.0993767670841366
1036,8,6.757348131937623,2.46743717727506,124.5,346.375,0.51681354296736,0.9309491905522627,113,7.242640687119285,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,1.166065150626205
1037,32,23.623794873338912,7.638966931621458,129.8125,154.5,-1.396175749635862,0.9462763604820761,118,30.10660171779821,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,4.847162876565512
1038,7,7.167065122267673,2.470337079889363,132.28571428571428,390.42857142857144,0.40290174704199316,0.9387205994416077,120,8.071067811865476,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,1.2994419177103416
1039,7,5.8442494663312345,2.3835861363006465,139.42857142857142,94.42857142857143,1.251339334292953,0.9130482585997666,123,5.621320343559643,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.9050325753131025
1040,13,15.34556083848872,3.9485042268135535,142.23076923076923,489.84615384615387,1.1512936816995956,0.9663299872049764,124,13.899494936611664,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,2.237818684794478
1041,5,6.0554603790185855,1.3158265836105043,142.4,216.2,-0.8589373410916495,0.9761057837792816,126,3.6213203435596424,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.5830325753131025
1042,6,5.962847939999438,2.309401076758503,145.0,285.6666666666667,1.5707963267948966,0.9219544457292888,129,3.2071067811865475,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.5163441917710342
1043,5,6.0554603790185855,1.3158265836105043,149.6,184.2,0.8589373410916495,0.9761057837792816,132,3.6213203435596424,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.5830325753131025
1044,31,26.528372599294006,7.196648745377841,157.32258064516128,333.64516129032256,-1.117328560733403,0.9625001354171456,134,31.763455967290593,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,5.113916410733785
1045,4,4.82842712474619,0.8284271247461902,151.5,197.5,1.1780972450961724,0.9851714310094161,135,2.414213562373095,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.3886883835420683
1046,6,7.312713779934988,1.847459353176094,152.66666666666666,304.0,-0.6413704398721354,0.9675612301218789,136,4.82842712474619,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.7773767670841366
1047,7,9.205768122647838,1.8485395798206092,157.42857142857142,33.857142857142854,0.8864581304721951,0.97963178235821,141,6.242640687119286,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,1.005065150626205
1048,27,23.04813227230156,6.155645082798184,167.74074074074073,174.25925925925927,0.866231750518253,0.9636749630169601,143,26.17766952966369,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,4.214604794275854
1049,11,15.576923794368781,1.5006688801660257,164.54545454545453,416.1818181818182,-0.8427313799367853,0.9953485582031623,144,11.692388155425117,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,1.882474493023444
1050,38,24.58191136284757,7.183082190827678,165.6315789473684,286.63157894736844,1.5556773805427202,0.9563541558473291,146,35.384776310850235,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,5.696948986046888
1051,7,8.413821501811778,1.3028444473601355,166.0,466.42857142857144,-0.31891504604172677,0.9879386598744101,149,5.621320343559642,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.9050325753131023
1052,4,4.47213595499958,0.0,173.0,396.5,1.5707963267948966,1.0,157,2.0,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.322
1053,8,8.487107449512823,2.7329484335464413,176.625,144.375,0.06601988080731938,0.9467356676585642,159,6.82842712474619,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,1.0993767670841366
1054,7,8.926076480789153,1.3992182532854627,181.0,138.57142857142858,0.7811965816236248,0.9876373215385023,165,6.242640687119285,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,1.005065150626205
1055,6,6.414370635891562,1.9351326141380993,186.66666666666666,411.5,-0.3969006634725477,0.9534070055730551,170,4.414213562373095,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.7106883835420683
1056,14,9.205942147008374,4.980125459674496,192.5,61.785714285714285,-0.22695185150698835,0.8410428017724426,173,12.86396103067893,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,2.0710977259393077
1057,5,5.77331086475517,1.1085493488789315,192.0,327.8,0.2050636702707455,0.9813924293080768,174,3.2071067811865475,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.5163441917710342
1058,5,6.623160316948245,0.966306067455866,196.0,264.0,1.0172219678978514,0.9892996329463545,180,3.82842712474619,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.6163767670841366
1059,6,9.027462033568737,0.8527317601082018,201.5,424.3333333333333,-0.7163951515686886,0.9955286819612971,183,5.449747468305834,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.8774093423972392
1060,4,6.324555320336759,0.0,205.5,209.5,-0.7853981633974483,1.0,186,2.8284271247461903,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.45537676708413666
1061,20,17.952474190896314,4.302170431910119,211.2,500.4,0.14255015329311524,0.9708612750588469,187,17.899494936611664,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,2.881818684794478
1062,5,6.44980619863884,1.3856406460551025,208.2,415.2,0.7853981633974483,0.9766504768063925,190,3.82842712474619,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.6163767670841366
1063,4,5.495947704432125,0.8913802949063088,211.75,181.5,-0.9408973037002187,0.9867597703560507,193,2.621320343559643,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.4220325753131025
1064,30,27.663743898231047,5.228718366417031,215.2,408.43333333333334,1.3135838921940852,0.9819752033947697,195,30.349242404917497,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,4.886228027191717
1065,4,4.82842712474619,0.8284271247461902,215.5,261.5,1.1780972450961724,0.9851714310094161,199,2.414213562373095,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.3886883835420683
1066,4,5.23606797749979,0.7639320225002099,220.5,289.0,-0.5535743588970452,0.9892996329463546,203,2.414213562373095,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.3886883835420683
1067,13,12.642558392609956,4.784099787898642,235.15384615384616,131.30769230769232,0.5272828280915745,0.925637142683083,213,12.071067811865476,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,1.9434419177103417
1068,7,8.046667370327889,1.1001490375262135,234.0,81.85714285714286,0.10877705956700419,0.990609583447842,215,5.207106781186548,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.8383441917710343
1069,18,25.485775707842112,2.677049606237513,244.5,489.6111111111111,-0.6232830384948232,0.9944678993441457,218,20.556349186104043,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,3.3095722189627512
1070,5,5.912809357935427,0.9373822575189021,248.0,343.6,0.2992094467392686,0.9873534931844618,229,3.414213562373095,/Users/scliu/Dropbox (Personal)/Academics/PhD_phase/Thomson_Lab/flow_paper/revision/MT_distribution/2022-Sep1_MTdist_Box1_10/2022-Sep1_MTdist_Box1_10_MMStack_Pos0.ome.tif,0.5496883835420683
